station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
1.0, 72.0, None, None, -1.0, None, 2.0, 1983-02-01 06:00:00, 0.0, None
3.0, 60.0, None, None, 1.0, None, 3.0, 1983-02-01 18:00:00, 0.0, None
2.0, 65.0, None, None, -0.5, None, 3.0, 1983-02-02 06:00:00, 0.0, None
5.0, 56.0, None, None, 2.0, None, 6.0, 1983-02-02 18:00:00, 0.0, None
-6.0, 90.0, None, None, -7.0, None, 5.0, 1983-02-03 06:00:00, 1.0, None
-3.5, 93.0, None, None, -6.5, None, 4.0, 1983-02-03 18:00:00, 0.0, None
-6.0, 90.0, None, None, -7.5, None, -4.0, 1983-02-04 06:00:00, 0.0, None
-3.0, 79.0, None, None, -6.0, None, 1.0, 1983-02-04 18:00:00, 0.0, None
-9.0, 96.0, None, None, -9.0, None, -3.0, 1983-02-05 06:00:00, 0.0, None
-5.0, 97.0, None, None, -9.0, None, 2.0, 1983-02-05 18:00:00, 0.0, None
-4.0, 90.0, None, None, -6.5, None, -4.0, 1983-02-06 06:00:00, 0.0, None
1.0, 97.0, None, None, -4.5, None, 5.0, 1983-02-06 18:00:00, 0.0, None
-1.0, 100.0, None, None, -1.0, None, 1.0, 1983-02-07 06:00:00, 4.0, None
0.0, 99.0, None, None, -1.0, None, 0.0, 1983-02-07 18:00:00, 3.0, None
-6.5, 100.0, None, None, -6.5, None, 0.0, 1983-02-08 06:00:00, 1.0, None
1.5, 65.0, None, None, -6.5, None, 1.5, 1983-02-08 18:00:00, 0.0, None
-2.0, 100.0, None, None, -2.5, None, 1.5, 1983-02-09 06:00:00, 1.0, None
0.5, 100.0, None, None, -2.5, None, 1.5, 1983-02-09 18:00:00, 2.0, None
0.0, 100.0, None, None, 0.0, None, 0.5, 1983-02-10 06:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 3.0, 1983-02-10 18:00:00, 1.0, None
1.0, 100.0, None, None, 0.0, None, 1.0, 1983-02-11 06:00:00, 6.0, None
1.5, 100.0, None, None, 1.0, None, 2.5, 1983-02-11 18:00:00, 5.0, None
0.5, 100.0, None, None, 0.0, None, 1.5, 1983-02-12 06:00:00, 3.0, None
1.0, 100.0, None, None, 0.5, None, 2.5, 1983-02-12 18:00:00, 5.0, None
0.0, 100.0, None, None, 0.0, None, 1.0, 1983-02-13 06:00:00, 0.0, None
1.5, 100.0, None, None, 0.0, None, 3.0, 1983-02-13 18:00:00, 4.0, None
0.0, 100.0, None, None, 0.0, None, 1.5, 1983-02-14 06:00:00, 4.0, None
3.0, 100.0, None, None, 0.0, None, 3.0, 1983-02-14 18:00:00, 3.0, None
0.0, 100.0, None, None, 0.0, None, 3.0, 1983-02-15 06:00:00, 4.0, None
3.0, 100.0, None, None, 0.0, None, 4.5, 1983-02-15 18:00:00, 2.0, None
0.0, 100.0, None, None, 0.0, None, 3.0, 1983-02-16 06:00:00, 14.0, None
1.0, 100.0, None, None, 0.0, None, 5.0, 1983-02-16 18:00:00, 3.0, None
0.0, 100.0, None, None, 0.0, None, 1.0, 1983-02-17 06:00:00, 4.0, None
0.0, 100.0, None, None, 0.0, None, 2.0, 1983-02-17 18:00:00, 19.0, None
0.0, 100.0, None, None, 0.0, None, 0.5, 1983-02-18 06:00:00, 7.0, None
0.5, 100.0, None, None, 0.0, None, 3.0, 1983-02-18 18:00:00, 1.0, None
0.0, 100.0, None, None, 0.0, None, 0.5, 1983-02-19 06:00:00, 0.0, None
0.5, 100.0, None, None, 0.0, None, 3.0, 1983-02-19 18:00:00, 5.0, None
0.0, 100.0, None, None, 0.0, None, 0.5, 1983-02-20 06:00:00, 3.0, None
1.5, 100.0, None, None, 0.0, None, 1.5, 1983-02-20 18:00:00, 6.0, None
-1.0, 100.0, None, None, -1.0, None, 1.5, 1983-02-21 06:00:00, 0.0, None
4.0, 78.0, None, None, -2.5, None, 4.0, 1983-02-21 18:00:00, 1.0, None
0.5, 100.0, None, None, 0.5, None, 4.0, 1983-02-22 06:00:00, 17.0, None
2.0, 100.0, None, None, 0.0, None, 5.0, 1983-02-22 18:00:00, 1.0, None
1.0, 100.0, None, None, 1.0, None, 3.0, 1983-02-23 06:00:00, 2.0, None
1.0, 100.0, None, None, 1.0, None, 4.0, 1983-02-23 18:00:00, 0.0, None
1.0, 100.0, None, None, 1.0, None, 1.0, 1983-02-24 06:00:00, 2.0, None
1.0, 100.0, None, None, 1.0, None, 3.0, 1983-02-24 18:00:00, 3.0, None
-1.0, 100.0, None, None, -1.0, None, 1.0, 1983-02-25 06:00:00, 0.0, None
2.5, 100.0, None, None, -1.0, None, 5.5, 1983-02-25 18:00:00, 1.0, None
0.5, 100.0, None, None, 0.5, None, 2.5, 1983-02-26 06:00:00, 0.0, None
3.0, 100.0, None, None, 0.5, None, 6.0, 1983-02-26 18:00:00, 3.0, None
0.0, 100.0, None, None, 0.0, None, 3.0, 1983-02-27 06:00:00, 0.0, None
5.0, 99.0, None, None, -1.5, None, 5.0, 1983-02-27 18:00:00, 0.0, None
-2.0, 91.0, None, None, -2.0, None, 5.0, 1983-02-28 06:00:00, 0.0, None
1.0, 100.0, None, None, 1.0, None, 5.0, 1983-02-28 18:00:00, 0.0, None
2.0, 65.0, None, None, -1.0, None, 2.0, 1983-03-01 06:00:00, 2.0, None
0.5, 100.0, None, None, 0.5, None, 4.0, 1983-03-01 18:00:00, 0.0, None
6.0, 65.0, None, None, 0.0, None, 6.0, 1983-03-02 06:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 9.0, 1983-03-02 18:00:00, 0.0, None
5.0, 90.0, None, None, -1.0, None, 5.0, 1983-03-03 06:00:00, 0.0, None
1.5, 75.0, None, None, 1.5, None, 5.0, 1983-03-03 18:00:00, 2.0, None
5.0, 70.0, None, None, 0.0, None, 5.0, 1983-03-04 06:00:00, 0.0, None
0.0, 97.0, None, None, 0.0, None, 7.0, 1983-03-04 18:00:00, 0.0, None
-4.0, 100.0, None, None, -4.0, None, 0.0, 1983-03-05 06:00:00, 0.0, None
3.0, 100.0, None, None, -4.0, None, 9.0, 1983-03-05 18:00:00, 0.0, None
1.0, 100.0, None, None, 1.0, None, 3.0, 1983-03-06 06:00:00, 4.0, None
2.0, 100.0, None, None, 1.0, None, 7.0, 1983-03-06 18:00:00, 0.0, None
1.0, 100.0, None, None, 0.5, None, 2.0, 1983-03-07 06:00:00, 1.0, None
2.0, 100.0, None, None, 1.0, None, 6.5, 1983-03-07 18:00:00, 2.0, None
3.0, 100.0, None, None, 1.0, None, 3.0, 1983-03-08 06:00:00, 1.0, None
1.5, 100.0, None, None, 1.5, None, 4.0, 1983-03-08 18:00:00, 8.0, None
3.0, 100.0, None, None, 1.5, None, 3.0, 1983-03-09 06:00:00, 9.0, None
1.0, 100.0, None, None, 1.0, None, 4.0, 1983-03-09 18:00:00, 6.0, None
2.0, 100.0, None, None, 1.0, None, 2.0, 1983-03-10 06:00:00, 1.0, None
1.0, 100.0, None, None, 1.0, None, 3.0, 1983-03-10 18:00:00, 10.0, None
-0.5, 100.0, None, None, -0.5, None, 1.0, 1983-03-11 06:00:00, 0.0, None
0.0, 100.0, None, None, -0.5, None, 7.0, 1983-03-11 18:00:00, 0.0, None
-3.0, 100.0, None, None, -3.0, None, 0.0, 1983-03-12 06:00:00, 0.0, None
3.0, 100.0, None, None, -3.0, None, 8.0, 1983-03-12 18:00:00, 1.0, None
2.0, 60.0, None, None, -2.5, None, 3.0, 1983-03-13 06:00:00, 0.0, None
2.0, 100.0, None, None, 2.0, None, 6.0, 1983-03-13 18:00:00, 4.0, None
0.0, 100.0, None, None, -0.5, None, 2.0, 1983-03-14 06:00:00, 2.0, None
0.0, 100.0, None, None, 0.0, None, 1.5, 1983-03-14 18:00:00, 9.0, None
2.0, 95.0, None, None, 0.0, None, 2.0, 1983-03-15 06:00:00, 4.0, None
-1.0, 100.0, None, None, -1.0, None, 7.0, 1983-03-15 18:00:00, 2.0, None
7.5, 50.0, None, None, -2.0, None, 7.5, 1983-03-16 06:00:00, 0.0, None
5.0, 60.0, None, None, 5.0, None, 10.0, 1983-03-16 18:00:00, 0.0, None
3.0, 57.0, None, None, 0.0, None, 6.0, 1983-03-17 06:00:00, 0.0, None
1.0, 96.0, None, None, 1.0, None, 11.0, 1983-03-17 18:00:00, 0.0, None
0.0, 87.0, None, None, -1.5, None, 1.0, 1983-03-18 06:00:00, 0.0, None
4.0, 94.0, None, None, -0.5, None, 11.0, 1983-03-18 18:00:00, 0.0, None
-2.0, 100.0, None, None, -2.0, None, 4.0, 1983-03-19 06:00:00, 0.0, None
10.0, 98.0, None, None, -2.5, None, 11.0, 1983-03-19 18:00:00, None, None
-2.0, 100.0, None, None, -2.0, None, 10.0, 1983-03-20 06:00:00, 0.0, None
2.0, 98.0, None, None, -2.5, None, 11.0, 1983-03-20 18:00:00, 0.0, None
2.0, 70.0, None, None, -1.0, None, 2.0, 1983-03-21 06:00:00, 0.0, None
2.0, 100.0, None, None, 2.0, None, 10.0, 1983-03-21 18:00:00, 0.0, None
5.0, 70.0, None, None, 1.5, None, 5.0, 1983-03-22 06:00:00, 0.0, None
1.5, 100.0, None, None, 1.5, None, 10.0, 1983-03-22 18:00:00, 0.0, None
5.0, 92.0, None, None, 1.0, None, 5.0, 1983-03-23 06:00:00, 4.0, None
2.0, 100.0, None, None, 2.0, None, 5.0, 1983-03-23 18:00:00, 1.0, None
-1.0, 100.0, None, None, -2.0, None, 1.0, 1983-03-24 06:00:00, 0.0, None
2.0, 99.0, None, None, -1.0, None, 10.5, 1983-03-24 18:00:00, 0.0, None
0.0, 100.0, None, None, -1.0, None, 2.0, 1983-03-25 06:00:00, 0.0, None
7.0, 90.0, None, None, 0.0, None, 9.0, 1983-03-25 18:00:00, 0.0, None
-1.0, 100.0, None, None, -1.0, None, 7.0, 1983-03-26 06:00:00, 0.0, None
7.0, 76.0, None, None, -2.0, None, 12.0, 1983-03-26 18:00:00, 0.0, None
1.0, 100.0, None, None, 1.0, None, 8.0, 1983-03-27 06:00:00, 4.0, None
1.5, 100.0, None, None, 1.0, None, 7.5, 1983-03-27 18:00:00, 4.0, None
2.5, 90.0, None, None, 1.0, None, 2.5, 1983-03-28 06:00:00, 1.0, None
2.0, 100.0, None, None, 2.0, None, 6.0, 1983-03-28 18:00:00, 0.0, None
3.0, 93.0, None, None, 1.0, None, 3.0, 1983-03-29 06:00:00, 4.0, None
3.0, 100.0, None, None, 3.0, None, 5.5, 1983-03-29 18:00:00, 3.0, None
1.5, 100.0, None, None, 1.0, None, 3.0, 1983-03-30 06:00:00, 19.0, None
0.5, 100.0, None, None, 0.5, None, 6.0, 1983-03-30 18:00:00, 6.0, None
0.5, 100.0, None, None, 0.5, None, 0.5, 1983-03-31 06:00:00, 1.0, None
3.5, 98.0, None, None, 0.5, None, 5.0, 1983-03-31 18:00:00, 0.0, None
-0.5, 100.0, None, None, -0.5, None, 3.0, 1983-04-01 06:00:00, 1.0, None
2.0, 99.0, None, None, -2.0, None, 3.5, 1983-04-01 18:00:00, 5.0, None
0.0, 100.0, None, None, 0.0, None, 2.0, 1983-04-02 06:00:00, 4.0, None
1.0, 100.0, None, None, -0.5, None, 1.0, 1983-04-02 18:00:00, 4.0, None
0.0, 100.0, None, None, 0.0, None, 1.0, 1983-04-03 06:00:00, 0.0, None
1.0, 100.0, None, None, 0.0, None, 6.0, 1983-04-03 18:00:00, 0.0, None
-2.0, 90.0, None, None, -3.0, None, 1.0, 1983-04-04 06:00:00, 0.0, None
0.5, 100.0, None, None, -2.0, None, 11.0, 1983-04-04 18:00:00, 0.0, None
-2.0, 95.0, None, None, -2.0, None, 0.5, 1983-04-05 06:00:00, 0.0, None
2.0, 100.0, None, None, -2.0, None, 13.0, 1983-04-05 18:00:00, 0.0, None
-1.5, 100.0, None, None, -1.5, None, 2.0, 1983-04-06 06:00:00, 0.0, None
7.0, 79.0, None, None, 1.5, None, 10.0, 1983-04-06 18:00:00, 0.0, None
2.0, 84.0, None, None, 1.0, None, 7.0, 1983-04-07 06:00:00, 0.0, None
1.0, 100.0, None, None, 1.0, None, 4.0, 1983-04-07 18:00:00, 2.0, None
-1.0, 100.0, None, None, -1.0, None, 1.0, 1983-04-08 06:00:00, 0.0, None
5.0, 54.0, None, None, -1.5, None, 5.5, 1983-04-08 18:00:00, 1.0, None
-3.0, 95.0, None, None, -3.0, None, 5.0, 1983-04-09 06:00:00, 0.0, None
0.0, 100.0, None, None, -3.0, None, 4.0, 1983-04-09 18:00:00, 0.0, None
-2.0, 90.0, None, None, -2.0, None, 0.0, 1983-04-10 06:00:00, 2.0, None
-0.5, 99.0, None, None, -2.0, None, 3.5, 1983-04-10 18:00:00, 0.0, None
0.0, 60.0, None, None, -2.0, None, 0.0, 1983-04-11 06:00:00, 0.0, None
-1.0, 98.0, None, None, -1.0, None, 6.0, 1983-04-11 18:00:00, 0.0, None
0.0, 92.0, None, None, -1.5, None, 0.0, 1983-04-12 06:00:00, 0.0, None
3.0, 93.0, None, None, 0.0, None, 8.0, 1983-04-12 18:00:00, 0.0, None
-4.0, 96.0, None, None, -4.0, None, 3.0, 1983-04-13 06:00:00, 0.0, None
11.0, 40.0, None, None, -4.0, None, 12.0, 1983-04-13 18:00:00, 0.0, None
-2.5, 100.0, None, None, -2.5, None, 11.0, 1983-04-14 06:00:00, 0.0, None
14.0, 30.0, None, None, -3.0, None, 14.0, 1983-04-14 18:00:00, 0.0, None
-1.5, 100.0, None, None, -1.5, None, 14.0, 1983-04-15 06:00:00, 0.0, None
10.0, 80.0, None, None, -2.0, None, 16.0, 1983-04-15 18:00:00, 0.0, None
-1.0, 98.0, None, None, -1.5, None, 10.0, 1983-04-16 06:00:00, 0.0, None
2.5, 97.0, None, None, -1.0, None, 14.5, 1983-04-16 18:00:00, 0.0, None
0.0, 80.0, None, None, -1.0, None, 2.5, 1983-04-17 06:00:00, 0.0, None
3.0, 95.0, None, None, 0.0, None, 18.0, 1983-04-17 18:00:00, 0.0, None
0.0, 90.0, None, None, -0.5, None, 3.0, 1983-04-18 06:00:00, 0.0, None
4.0, 96.0, None, None, 0.0, None, 18.0, 1983-04-18 18:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 4.0, 1983-04-19 06:00:00, 0.0, None
9.0, 70.0, None, None, 0.0, None, 17.5, 1983-04-19 18:00:00, 0.0, None
0.5, 100.0, None, None, 0.5, None, 9.0, 1983-04-20 06:00:00, 0.0, None
8.0, 99.0, None, None, 0.0, None, 8.0, 1983-04-20 18:00:00, 1.0, None
2.0, 100.0, None, None, 2.0, None, 8.0, 1983-04-21 06:00:00, 4.0, None
9.0, 56.0, None, None, 2.0, None, 9.0, 1983-04-21 18:00:00, 0.0, None
-2.0, 100.0, None, None, -2.0, None, 9.0, 1983-04-22 06:00:00, 0.0, None
7.0, 90.0, None, None, -2.0, None, 17.0, 1983-04-22 18:00:00, 0.0, None
2.5, 100.0, None, None, 2.0, None, 7.0, 1983-04-23 06:00:00, 2.0, None
5.0, 97.0, None, None, 2.5, None, 15.0, 1983-04-23 18:00:00, 0.0, None
4.0, 99.0, None, None, 3.0, None, 5.0, 1983-04-24 06:00:00, 8.0, None
2.5, 100.0, None, None, 2.5, None, 5.5, 1983-04-24 18:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 2.5, 1983-04-25 06:00:00, 7.0, None
2.0, 100.0, None, None, 0.0, None, 2.0, 1983-04-25 18:00:00, 7.0, None
0.0, 100.0, None, None, 0.0, None, 2.0, 1983-04-26 06:00:00, 6.0, None
7.5, 99.0, None, None, 0.0, None, 9.0, 1983-04-26 18:00:00, 1.0, None
-1.0, 100.0, None, None, -1.0, None, 7.5, 1983-04-27 06:00:00, 0.0, None
13.0, 40.0, None, None, -1.0, None, 13.0, 1983-04-27 18:00:00, 0.0, None
2.0, 100.0, None, None, 2.0, None, 14.0, 1983-04-28 06:00:00, 1.0, None
15.0, 40.0, None, None, 2.0, None, 16.0, 1983-04-28 18:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 15.0, 1983-04-29 06:00:00, 0.0, None
5.0, 95.0, None, None, 5.0, None, 17.0, 1983-04-29 18:00:00, 0.0, None
9.0, 75.0, None, None, 4.0, None, 9.0, 1983-04-30 06:00:00, 0.0, None
5.0, 90.0, None, None, 5.0, None, 16.0, 1983-04-30 18:00:00, 0.0, None
4.0, 95.0, None, None, -0.5, None, 4.0, 1983-11-01 06:00:00, 0.0, None
6.0, 100.0, None, None, 4.0, None, 12.0, 1983-11-01 18:00:00, 2.0, None
3.0, 100.0, None, None, 2.0, None, 6.0, 1983-11-02 06:00:00, 3.0, None
4.0, 100.0, None, None, 3.0, None, 6.0, 1983-11-02 18:00:00, 8.0, None
5.0, 100.0, None, None, 3.5, None, 5.0, 1983-11-03 06:00:00, 20.0, None
4.0, 100.0, None, None, 2.5, None, 5.0, 1983-11-03 18:00:00, 16.0, None
3.0, 100.0, None, None, 2.0, None, 4.0, 1983-11-04 06:00:00, 18.0, None
2.5, 100.0, None, None, 2.5, None, 3.0, 1983-11-04 18:00:00, 9.0, None
0.0, 100.0, None, None, 0.0, None, 2.5, 1983-11-05 06:00:00, 7.0, None
0.5, 100.0, None, None, -1.0, None, 1.0, 1983-11-05 18:00:00, 3.0, None
0.0, 100.0, None, None, 0.0, None, 1.0, 1983-11-06 06:00:00, 11.0, None
0.0, 100.0, None, None, 0.0, None, 1.0, 1983-11-06 18:00:00, 6.0, None
0.0, 100.0, None, None, 0.0, None, 0.0, 1983-11-07 06:00:00, 5.0, None
0.0, 100.0, None, None, 0.0, None, 0.5, 1983-11-07 18:00:00, 7.0, None
0.0, 100.0, None, None, 0.0, None, 0.0, 1983-11-08 06:00:00, 7.0, None
-1.0, 100.0, None, None, -1.0, None, 3.0, 1983-11-08 18:00:00, 3.0, None
0.0, 100.0, None, None, -1.0, None, 0.0, 1983-11-09 06:00:00, 3.0, None
-1.0, 100.0, None, None, -1.0, None, 2.5, 1983-11-09 18:00:00, 0.0, None
4.0, 71.0, None, None, -1.0, None, 4.0, 1983-11-10 06:00:00, 1.0, None
3.0, 100.0, None, None, 3.0, None, 5.0, 1983-11-10 18:00:00, 3.0, None
1.0, 100.0, None, None, 0.0, None, 3.0, 1983-11-11 06:00:00, 1.0, None
2.0, 100.0, None, None, 1.0, None, 3.0, 1983-11-11 18:00:00, 9.0, None
1.0, 100.0, None, None, -0.5, None, 2.0, 1983-11-12 06:00:00, 1.0, None
2.0, 100.0, None, None, 1.0, None, 6.0, 1983-11-12 18:00:00, 19.0, None
0.0, 100.0, None, None, 0.0, None, 2.0, 1983-11-13 06:00:00, 0.0, None
1.0, 100.0, None, None, 0.0, None, 2.5, 1983-11-13 18:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 1.0, 1983-11-14 06:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 1.5, 1983-11-14 18:00:00, 0.0, None
0.0, None, None, None, 0.0, None, 0.0, 1983-11-15 06:00:00, 0.0, None
1.5, None, None, None, 0.0, None, 1.5, 1983-11-15 18:00:00, 26.0, None
-0.5, None, None, None, -1.0, None, -0.5, 1983-11-16 06:00:00, 6.0, None
1.0, None, None, None, -1.0, None, 2.0, 1983-11-16 18:00:00, 2.0, None
0.0, None, None, None, -0.5, None, 1.0, 1983-11-17 06:00:00, 2.0, None
1.5, None, None, None, -1.0, None, 3.0, 1983-11-17 18:00:00, 0.0, None
-1.5, None, None, None, -2.0, None, 1.5, 1983-11-18 06:00:00, 14.0, None
-2.0, None, None, None, -2.5, None, -1.5, 1983-11-18 18:00:00, 7.0, None
-3.0, None, None, None, -3.0, None, -2.0, 1983-11-19 06:00:00, 0.0, None
-1.5, None, None, None, -4.0, None, -1.0, 1983-11-19 18:00:00, 1.0, None
-2.0, None, None, None, -2.0, None, 0.0, 1983-11-20 06:00:00, 0.0, None
-2.0, None, None, None, -2.0, None, 1.5, 1983-11-20 18:00:00, 0.0, None
-3.0, None, None, None, -3.0, None, -2.0, 1983-11-21 06:00:00, 0.0, None
-2.5, None, None, None, -3.0, None, 0.0, 1983-11-21 18:00:00, 0.0, None
-3.5, None, None, None, -3.5, None, -3.0, 1983-11-22 06:00:00, 0.0, None
-2.5, None, None, None, -3.5, None, -1.5, 1983-11-22 18:00:00, 0.0, None
-2.5, None, None, None, -2.5, None, -2.5, 1983-11-23 06:00:00, 1.0, None
-3.0, None, None, None, -3.0, None, 0.0, 1983-11-23 18:00:00, 0.0, None
-1.0, None, None, None, -3.0, None, 0.0, 1983-11-24 06:00:00, 3.0, None
0.0, None, None, None, -2.0, None, 1.0, 1983-11-24 18:00:00, 4.0, None
-2.0, None, None, None, -2.0, None, 0.0, 1983-11-25 06:00:00, 9.0, None
-2.0, None, None, None, -2.0, None, -2.0, 1983-11-25 18:00:00, 2.0, None
-2.0, None, None, None, -2.0, None, -2.0, 1983-11-26 06:00:00, 6.0, None
-2.0, None, None, None, -2.0, None, -1.5, 1983-11-26 18:00:00, 8.0, None
-2.0, None, None, None, -2.0, None, -2.0, 1983-11-27 06:00:00, 4.0, None
-1.0, None, None, None, -2.0, None, -0.5, 1983-11-27 18:00:00, 0.0, None
-2.0, None, None, None, -2.0, None, -1.0, 1983-11-28 06:00:00, 1.0, None
-3.5, None, None, None, -3.5, None, -2.0, 1983-11-28 18:00:00, 0.0, None
-6.0, None, None, None, -6.0, None, -3.5, 1983-11-29 06:00:00, 0.0, None
-3.5, 90.0, None, None, -3.5, None, -2.0, 1983-11-29 18:00:00, 0.0, None
-4.5, 70.0, None, None, -6.5, None, -3.5, 1983-11-30 06:00:00, 0.0, None
-2.0, 75.0, None, None, -4.5, None, -2.0, 1983-11-30 18:00:00, 0.0, None
-8.0, 99.0, None, None, -8.0, None, -2.0, 1983-12-01 06:00:00, 0.0, None
-4.0, 97.0, None, None, -11.0, None, -3.0, 1983-12-01 18:00:00, 0.0, None
-9.0, 99.0, None, None, -11.0, None, -4.0, 1983-12-02 06:00:00, 0.0, None
-4.0, 100.0, None, None, -9.0, None, -3.5, 1983-12-02 18:00:00, 0.0, None
-4.0, 100.0, None, None, -4.0, None, -4.0, 1983-12-03 06:00:00, 1.0, None
-7.5, 100.0, None, None, -7.5, None, -1.0, 1983-12-03 18:00:00, 0.0, None
-9.0, 98.0, None, None, -11.0, None, -7.5, 1983-12-04 06:00:00, 0.0, None
-6.0, 100.0, None, None, -9.0, None, -4.0, 1983-12-04 18:00:00, 0.0, None
-5.0, 70.0, None, None, -7.0, None, -5.0, 1983-12-05 06:00:00, 0.0, None
-7.0, 90.0, None, None, -7.0, None, -3.5, 1983-12-05 18:00:00, 0.0, None
-10.5, 99.0, None, None, -11.0, None, -7.0, 1983-12-06 06:00:00, 0.0, None
-4.5, 89.0, None, None, -11.5, None, -4.5, 1983-12-06 18:00:00, 0.0, None
-12.0, 100.0, None, None, -12.0, None, -4.5, 1983-12-07 06:00:00, 0.0, None
-6.0, 60.0, None, None, -13.0, None, -6.0, 1983-12-07 18:00:00, 1.0, None
-8.0, 99.0, None, None, -8.0, None, -5.0, 1983-12-08 06:00:00, 5.0, None
0.0, 100.0, None, None, -8.0, None, 0.0, 1983-12-08 18:00:00, 6.0, None
-2.5, 100.0, None, None, -2.5, None, 0.0, 1983-12-09 06:00:00, 2.0, None
-0.5, 96.0, None, None, -2.5, None, 1.0, 1983-12-09 18:00:00, 1.0, None
-6.0, 100.0, None, None, -6.0, None, -0.5, 1983-12-10 06:00:00, 0.0, None
-3.0, 100.0, None, None, -6.5, None, -2.0, 1983-12-10 18:00:00, 1.0, None
-5.0, 100.0, None, None, -6.0, None, -3.0, 1983-12-11 06:00:00, 0.0, None
-2.5, 100.0, None, None, -5.0, None, 0.0, 1983-12-11 18:00:00, 0.0, None
-3.0, 100.0, None, None, -3.0, None, -2.0, 1983-12-12 06:00:00, 1.0, None
-1.0, 100.0, None, None, -4.0, None, 0.0, 1983-12-12 18:00:00, 3.0, None
-0.5, 100.0, None, None, -1.0, None, -0.5, 1983-12-13 06:00:00, 14.0, None
0.0, 100.0, None, None, -0.5, None, 0.0, 1983-12-13 18:00:00, 9.0, None
-0.5, 100.0, None, None, -0.5, None, 0.0, 1983-12-14 06:00:00, 6.0, None
0.0, 100.0, None, None, -2.0, None, 1.0, 1983-12-14 18:00:00, 3.0, None
-2.0, 100.0, None, None, -2.0, None, 0.0, 1983-12-15 06:00:00, 0.0, None
-3.0, 99.0, None, None, -3.0, None, -2.0, 1983-12-15 18:00:00, 0.0, None
-9.0, 99.0, None, None, -9.0, None, -3.0, 1983-12-16 06:00:00, 1.0, None
-12.0, 93.0, None, None, -12.0, None, -5.5, 1983-12-16 18:00:00, 0.0, None
-12.0, 73.0, None, None, -13.0, None, -11.0, 1983-12-17 06:00:00, 0.0, None
-10.0, 90.0, None, None, -12.0, None, -9.5, 1983-12-17 18:00:00, 0.0, None
-14.0, 97.0, None, None, -14.0, None, -10.0, 1983-12-18 06:00:00, 0.0, None
-13.5, 97.0, None, None, -14.0, None, -8.0, 1983-12-18 18:00:00, None, None
-12.0, 74.0, None, None, -14.0, None, -11.0, 1983-12-19 06:00:00, 0.0, None
-14.0, 55.0, None, None, -14.0, None, -11.5, 1983-12-19 18:00:00, 0.0, None
-17.0, 60.0, None, None, -17.0, None, -14.0, 1983-12-20 06:00:00, 0.0, None
-15.0, 60.0, None, None, -17.5, None, -15.0, 1983-12-20 18:00:00, 0.0, None
-19.5, 70.0, None, None, -19.5, None, -15.0, 1983-12-21 06:00:00, 0.0, None
-19.0, 88.0, None, None, -20.0, None, -15.0, 1983-12-21 18:00:00, 0.0, None
-18.0, 60.0, None, None, -20.5, None, -18.0, 1983-12-22 06:00:00, 0.0, None
-21.5, 89.0, None, None, -21.5, None, -15.0, 1983-12-22 18:00:00, 0.0, None
-20.0, 80.0, None, None, -22.5, None, -20.0, 1983-12-23 06:00:00, 0.0, None
-17.0, 55.0, None, None, -20.0, None, -15.0, 1983-12-23 18:00:00, 0.0, None
-17.0, 49.0, None, None, -17.0, None, -17.0, 1983-12-24 06:00:00, 0.0, None
-11.5, 41.0, None, None, -17.0, None, -11.5, 1983-12-24 18:00:00, 0.0, None
-7.0, 58.0, None, None, -11.5, None, -7.0, 1983-12-25 06:00:00, 0.0, None
-4.0, 64.0, None, None, -7.0, None, -3.5, 1983-12-25 18:00:00, 0.0, None
-7.0, 100.0, None, None, -7.0, None, -4.0, 1983-12-26 06:00:00, 1.0, None
-4.0, 100.0, None, None, -7.0, None, -4.0, 1983-12-26 18:00:00, 2.0, None
-8.0, 80.0, None, None, -8.0, None, -4.0, 1983-12-27 06:00:00, 1.0, None
-7.0, 90.0, None, None, -11.0, None, -5.0, 1983-12-27 18:00:00, 0.0, None
-17.0, 95.0, None, None, -17.0, None, -7.0, 1983-12-28 06:00:00, 0.0, None
-8.5, 61.0, None, None, -17.0, None, -8.5, 1983-12-28 18:00:00, 0.0, None
-10.0, 96.0, None, None, -12.0, None, -8.5, 1983-12-29 06:00:00, 0.0, None
-7.0, 100.0, None, None, -10.0, None, -7.0, 1983-12-29 18:00:00, 2.0, None
-2.5, 100.0, None, None, -7.0, None, -2.5, 1983-12-30 06:00:00, 8.0, None
0.5, 100.0, None, None, -2.5, None, 0.5, 1983-12-30 18:00:00, 7.0, None
0.0, 100.0, None, None, 0.0, None, 0.0, 1983-12-31 06:00:00, 7.0, None
0.5, 100.0, None, None, 0.0, None, 1.0, 1983-12-31 18:00:00, 8.0, None
